frame,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,L_SHOULDER_vis,R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,R_SHOULDER_vis,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,L_ELBOW_vis,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,R_ELBOW_vis,L_WRIST_x,L_WRIST_y,L_WRIST_z,L_WRIST_vis,R_WRIST_x,R_WRIST_y,R_WRIST_z,R_WRIST_vis,L_HIP_x,L_HIP_y,L_HIP_z,L_HIP_vis,R_HIP_x,R_HIP_y,R_HIP_z,R_HIP_vis,L_KNEE_x,L_KNEE_y,L_KNEE_z,L_KNEE_vis,R_KNEE_x,R_KNEE_y,R_KNEE_z,R_KNEE_vis,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,L_ANKLE_vis,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,R_ANKLE_vis
0,0.3546335995197296,0.12411060929298401,-0.1672607809305191,0.999462902545929,0.305030882358551,0.20707319676876068,0.33593010902404785,0.9998103976249695,0.18504127860069275,0.2125634104013443,-0.49902892112731934,0.9999338388442993,0.6382461190223694,0.34520846605300903,-0.16644199192523956,0.22462697327136993,0.3373779356479645,0.31820249557495117,-0.7297883033752441,0.9971928000450134,0.7660675644874573,0.404272198677063,-0.45398256182670593,0.3510034680366516,0.43162035942077637,0.2030472457408905,-0.7057823538780212,0.9917590022087097,0.351250559091568,0.48077696561813354,0.2635045051574707,0.9999165534973145,0.24026070535182953,0.49689385294914246,-0.2637367844581604,0.9999487400054932,0.6318929195404053,0.5658556818962097,0.16335397958755493,0.8252577185630798,0.2773183286190033,0.7138692736625671,-0.21019934117794037,0.9919834733009338,0.7156848907470703,0.7615405321121216,0.4820123612880707,0.8844618201255798,0.26975828409194946,0.9153718948364258,-0.08920110017061234,0.9926928281784058
1,0.35399165749549866,0.12449437379837036,-0.16637955605983734,0.9994738698005676,0.30498597025871277,0.2100965529680252,0.3245791792869568,0.9998189210891724,0.1782371550798416,0.21169722080230713,-0.4326697289943695,0.999932587146759,0.6382461190223694,0.34520846605300903,-0.16644199192523956,0.23652248084545135,0.33641090989112854,0.3193078637123108,-0.5695177316665649,0.9966792464256287,0.7660675644874573,0.404272198677063,-0.45398256182670593,0.3781554102897644,0.42987939715385437,0.20402586460113525,-0.5034911036491394,0.9907869100570679,0.35719096660614014,0.48056042194366455,0.250322163105011,0.999912440776825,0.2419813871383667,0.49639055132865906,-0.25057554244995117,0.9999443888664246,0.6305325031280518,0.5661563277244568,0.1548132747411728,0.8194438815116882,0.27793481945991516,0.7116510272026062,-0.2367211878299713,0.9915440678596497,0.7153075933456421,0.7618857622146606,0.4489949643611908,0.8753235936164856,0.2692772150039673,0.9154025316238403,-0.1122889369726181,0.9915729761123657
2,0.3428646922111511,0.12365283817052841,-0.16187125444412231,0.9994553327560425,0.28770220279693604,0.20776480436325073,0.3081968128681183,0.9998036623001099,0.17398808896541595,0.21167995035648346,-0.425077348947525,0.9999253749847412,0.6382461190223694,0.34520846605300903,-0.16644199192523956,0.22316673398017883,0.3407149016857147,0.32372334599494934,-0.42512044310569763,0.9966418743133545,0.7660675644874573,0.404272198677063,-0.45398256182670593,0.35937052965164185,0.4097878634929657,0.20342476665973663,-0.08938197046518326,0.9903374910354614,0.33908700942993164,0.47950249910354614,0.23851007223129272,0.9998969435691833,0.23263303935527802,0.49625808000564575,-0.23875783383846283,0.9999322295188904,0.6127200722694397,0.5413661003112793,0.08033536374568939,0.8230603933334351,0.2676524817943573,0.7116853594779968,-0.22458955645561218,0.9918832182884216,0.7327224612236023,0.7347993850708008,0.2337961047887802,0.881020724773407,0.25585561990737915,0.9153791069984436,-0.10474728792905807,0.991694986820221
3,0.34340304136276245,0.12238093465566635,-0.17324082553386688,0.9994852542877197,0.28572332859039307,0.20774595439434052,0.3126394748687744,0.9998031258583069,0.1687265932559967,0.20940180122852325,-0.41473859548568726,0.9999275207519531,0.6382461190223694,0.34520846605300903,-0.16644199192523956,0.21561193466186523,0.3418831527233124,0.32236018776893616,-0.3768330216407776,0.9966967701911926,0.7660675644874573,0.404272198677063,-0.45398256182670593,0.35382944345474243,0.398745059967041,0.20034654438495636,-0.043024249374866486,0.9904137253761292,0.34066241979599,0.4724045991897583,0.23246349394321442,0.9998592734336853,0.2317679524421692,0.4943581521511078,-0.2326955795288086,0.9999118447303772,0.6239842772483826,0.48263779282569885,-0.05704121291637421,0.8262404799461365,0.2617359757423401,0.708959698677063,-0.30721262097358704,0.9922617077827454,0.7786545157432556,0.663111686706543,-0.04687599465250969,0.8840601444244385,0.24838992953300476,0.9150944948196411,-0.210285484790802,0.9915590286254883
4,0.3383045494556427,0.12248654663562775,-0.1630004495382309,0.9994794726371765,0.28374430537223816,0.20721763372421265,0.31053170561790466,0.9998019933700562,0.16501076519489288,0.20938797295093536,-0.4027392566204071,0.9999280571937561,0.6382461190223694,0.34520846605300903,-0.16644199192523956,0.20513999462127686,0.34426793456077576,0.3215413987636566,-0.3378952443599701,0.9964950084686279,0.7660675644874573,0.404272198677063,-0.45398256182670593,0.34074166417121887,0.3970601260662079,0.20033007860183716,0.019830450415611267,0.989495038986206,0.3398481011390686,0.46793943643569946,0.2296544462442398,0.9998361468315125,0.23141182959079742,0.49291959404945374,-0.22986382246017456,0.9998985528945923,0.6236675977706909,0.47614631056785583,0.0003840722201857716,0.8214101195335388,0.2586398124694824,0.7071195840835571,-0.3334328532218933,0.9926064610481262,0.7738256454467773,0.6547831892967224,0.059817519038915634,0.8833934664726257,0.24355678260326385,0.9155479669570923,-0.28675830364227295,0.9915111660957336
5,0.3403441309928894,0.12338181585073471,-0.13019445538520813,0.9994957447052002,0.28607937693595886,0.20746150612831116,0.330988347530365,0.9998037815093994,0.16472840309143066,0.2095983624458313,-0.38332176208496094,0.9999305009841919,0.6382461190223694,0.34520846605300903,-0.16644199192523956,0.19571802020072937,0.3470018208026886,0.3194541037082672,-0.3217831254005432,0.9964748620986938,0.7660675644874573,0.404272198677063,-0.45398256182670593,0.3270905315876007,0.3996725380420685,0.19973549246788025,0.04100457578897476,0.9891657829284668,0.3434371054172516,0.4653592109680176,0.2308872491121292,0.9998237490653992,0.23400826752185822,0.49147504568099976,-0.2311369776725769,0.9998923540115356,0.6289216876029968,0.4748936891555786,-0.06101075932383537,0.8183973431587219,0.2602134346961975,0.7037386298179626,-0.34947651624679565,0.992885410785675,0.7737311720848083,0.6538019180297852,-0.0682624951004982,0.8820499181747437,0.24249260127544403,0.9158557057380676,-0.33581987023353577,0.9913011789321899
6,0.3408520519733429,0.123349130153656,-0.13132861256599426,0.9995025992393494,0.2914346754550934,0.20810413360595703,0.32157671451568604,0.999809205532074,0.15972726047039032,0.20936456322669983,-0.3673919439315796,0.9999335408210754,0.6382461190223694,0.34520846605300903,-0.16644199192523956,0.19286926090717316,0.3433784246444702,0.31639596819877625,-0.3155989646911621,0.9963241219520569,0.7660675644874573,0.404272198677063,-0.45398256182670593,0.3247237205505371,0.39633047580718994,0.19838348031044006,-0.0003103420604020357,0.9888370037078857,0.3414630889892578,0.46311646699905396,0.2261357605457306,0.9998200535774231,0.23167110979557037,0.4905535578727722,-0.2264309823513031,0.9998911619186401,0.6237763166427612,0.44902199506759644,-0.06443565338850021,0.824926495552063,0.25807610154151917,0.7004302740097046,-0.33837467432022095,0.9933084845542908,0.7740429639816284,0.6310341358184814,-0.02716701850295067,0.8863077163696289,0.2387603521347046,0.9157050848007202,-0.29001232981681824,0.991546094417572
7,0.3713717460632324,0.12586908042430878,-0.13822171092033386,0.9995017647743225,0.30910569429397583,0.20772841572761536,0.30456826090812683,0.9998194575309753,0.1671813428401947,0.20954002439975739,-0.38962602615356445,0.9999361634254456,0.6382461190223694,0.34520846605300903,-0.16644199192523956,0.19040799140930176,0.3598654568195343,0.3164345920085907,-0.33799564838409424,0.9962980151176453,0.7660675644874573,0.404272198677063,-0.45398256182670593,0.3171481490135193,0.41600799560546875,0.1958645135164261,0.015840796753764153,0.9881430864334106,0.3606574833393097,0.45808154344558716,0.21982935070991516,0.9998295307159424,0.24729743599891663,0.4889923930168152,-0.22026574611663818,0.9998964667320251,0.6533101797103882,0.39669108390808105,-0.07849375903606415,0.8347093462944031,0.27136892080307007,0.700592041015625,-0.2896529734134674,0.9937827587127686,0.7983955144882202,0.5946970582008362,0.04115859046578407,0.8916796445846558,0.24176113307476044,0.9168100953102112,-0.2604723274707794,0.9921261072158813
8,0.4028349220752716,0.12760020792484283,-0.10746929049491882,0.9994354844093323,0.3436225652694702,0.20379124581813812,0.3269830644130707,0.9998313188552856,0.17526787519454956,0.2096492499113083,-0.3803851306438446,0.9999380707740784,0.6382461190223694,0.34520846605300903,-0.16644199192523956,0.18752579391002655,0.38128861784935,0.316438227891922,-0.3446621298789978,0.9956997036933899,0.7660675644874573,0.404272198677063,-0.45398256182670593,0.3177798390388489,0.4414151608943939,0.1928638517856598,0.01667647808790207,0.9858977794647217,0.39100557565689087,0.4521154761314392,0.22931624948978424,0.999839186668396,0.2664916217327118,0.4857073724269867,-0.22987419366836548,0.9999018907546997,0.6893996596336365,0.3656332492828369,-0.10398098081350327,0.8267481923103333,0.2891775667667389,0.6988680362701416,-0.22815795242786407,0.9935986995697021,0.8050429821014404,0.5650599002838135,-0.0844474658370018,0.8859353065490723,0.2520412802696228,0.9170219898223877,-0.23449209332466125,0.991754412651062
9,0.4249364733695984,0.12936021387577057,-0.11585436016321182,0.9993612766265869,0.3636799156665802,0.20351539552211761,0.25426140427589417,0.9998423457145691,0.18506768345832825,0.2110351175069809,-0.40685027837753296,0.9999389052391052,0.6382461190223694,0.34520846605300903,-0.16644199192523956,0.19049999117851257,0.3986818790435791,0.3209426999092102,-0.3832675516605377,0.9930912852287292,0.7660675644874573,0.404272198677063,-0.45398256182670593,0.3144603967666626,0.4643731713294983,0.19317062199115753,-0.04904612526297569,0.9789307713508606,0.4146076738834381,0.44364121556282043,0.2283102422952652,0.9998413324356079,0.286811500787735,0.4803505539894104,-0.22883033752441406,0.9999033808708191,0.7098694443702698,0.3544498383998871,-0.02845439873635769,0.8104163408279419,0.3084436058998108,0.6932076811790466,-0.25305676460266113,0.9932158589363098,0.7398322224617004,0.5394331812858582,0.15128837525844574,0.8589516282081604,0.2617800533771515,0.9170145988464355,-0.35385313630104065,0.9916119575500488
