frame,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,L_SHOULDER_vis,R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,R_SHOULDER_vis,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,L_ELBOW_vis,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,R_ELBOW_vis,L_WRIST_x,L_WRIST_y,L_WRIST_z,L_WRIST_vis,R_WRIST_x,R_WRIST_y,R_WRIST_z,R_WRIST_vis,L_HIP_x,L_HIP_y,L_HIP_z,L_HIP_vis,R_HIP_x,R_HIP_y,R_HIP_z,R_HIP_vis,L_KNEE_x,L_KNEE_y,L_KNEE_z,L_KNEE_vis,R_KNEE_x,R_KNEE_y,R_KNEE_z,R_KNEE_vis,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,L_ANKLE_vis,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,R_ANKLE_vis
0,0.6115707159042358,0.15066754817962646,-0.41775351762771606,0.995453953742981,0.5291547179222107,0.23235543072223663,0.3490357995033264,0.9995119571685791,0.33058783411979675,0.23927220702171326,-0.8590971231460571,0.9998731017112732,0.26064151525497437,0.39115118980407715,-0.08911594748497009,0.05684095621109009,0.31609153747558594,0.38410985469818115,-0.6599245071411133,0.9751510620117188,0.22209255397319794,0.3984692692756653,-0.270204097032547,0.06472969800233841,0.5856123566627502,0.3417035937309265,-0.052838582545518875,0.9469395875930786,0.4499548077583313,0.4911361038684845,0.40736275911331177,0.9995787739753723,0.29911962151527405,0.4944784939289093,-0.4075999855995178,0.9997566342353821,0.7807275652885437,0.5447202920913696,-0.010673684999346733,0.3928401470184326,0.46605628728866577,0.6865305304527283,-0.6616357564926147,0.8962714672088623,0.5339720845222473,0.7297515869140625,0.6031026244163513,0.4798349142074585,0.33195218443870544,0.8886260390281677,-0.6259499192237854,0.9087989330291748
1,0.6629974246025085,0.14984221756458282,-0.47778648138046265,0.9956130385398865,0.5864024758338928,0.232681006193161,0.33597332239151,0.9995439052581787,0.341287761926651,0.24079491198062897,-0.7705063819885254,0.9998782873153687,0.26064151525497437,0.39115118980407715,-0.08911594748497009,0.05943959951400757,0.31498196721076965,0.3864952623844147,-0.6445710062980652,0.9757604002952576,0.22209255397319794,0.3984692692756653,-0.270204097032547,0.06548569351434708,0.5903408527374268,0.35032016038894653,-0.2609558701515198,0.9458814859390259,0.46557509899139404,0.48881322145462036,0.3861958682537079,0.9996166229248047,0.30003026127815247,0.496629923582077,-0.3865542709827423,0.9997782111167908,0.7807275652885437,0.5447202920913696,-0.010673684999346733,0.44331544637680054,0.4820782542228699,0.6863612532615662,-0.6478784680366516,0.9062035083770752,0.5339720845222473,0.7297515869140625,0.6031026244163513,0.512114405632019,0.35239988565444946,0.8870015144348145,-0.5708086490631104,0.9175646305084229
2,0.6574333310127258,0.14539441466331482,-0.4880213141441345,0.9956041574478149,0.6159213185310364,0.23083597421646118,0.31226080656051636,0.9995786547660828,0.34825122356414795,0.24108219146728516,-0.7183308601379395,0.9998766183853149,0.26064151525497437,0.39115118980407715,-0.08911594748497009,0.06567322462797165,0.31514838337898254,0.3865262567996979,-0.6132283210754395,0.9738467335700989,0.22209255397319794,0.3984692692756653,-0.270204097032547,0.06896357238292694,0.5986731052398682,0.35130009055137634,-0.27309250831604004,0.9352741837501526,0.4726944863796234,0.4848441779613495,0.3790370523929596,0.9996500611305237,0.30145007371902466,0.4943024218082428,-0.3794378638267517,0.9997958540916443,0.7807275652885437,0.5447202920913696,-0.010673684999346733,0.47423428297042847,0.4901341497898102,0.6851162910461426,-0.5341017842292786,0.9142875671386719,0.5466593503952026,0.733497142791748,0.45525097846984863,0.527018666267395,0.373500257730484,0.8839476108551025,-0.4400218427181244,0.9248636364936829
3,0.6571974158287048,0.14326834678649902,-0.46019354462623596,0.9956555366516113,0.6101998686790466,0.22974221408367157,0.31246232986450195,0.9996063113212585,0.35842421650886536,0.23889824748039246,-0.6575549840927124,0.9998721480369568,0.26064151525497437,0.39115118980407715,-0.08911594748497009,0.06934817135334015,0.3160438537597656,0.38536688685417175,-0.5334768891334534,0.9681805372238159,0.22209255397319794,0.3984692692756653,-0.270204097032547,0.0678192526102066,0.5996162295341492,0.35340481996536255,-0.15422658622264862,0.9127041101455688,0.4707198441028595,0.48336055874824524,0.3719477355480194,0.9996810555458069,0.30081111192703247,0.4928240180015564,-0.3723021447658539,0.9998126029968262,0.7807275652885437,0.5447202920913696,-0.010673684999346733,0.495119571685791,0.49068814516067505,0.6831344962120056,-0.5110374093055725,0.9211305379867554,0.5501297116279602,0.7383477091789246,0.46756377816200256,0.5364350080490112,0.37446168065071106,0.8829590082168579,-0.43554437160491943,0.9312021136283875
4,0.6742062568664551,0.14464405179023743,-0.5875755548477173,0.9958580136299133,0.6222672462463379,0.2313942164182663,0.2550010085105896,0.9996371269226074,0.3682800829410553,0.23998525738716125,-0.6957154273986816,0.999865710735321,0.26064151525497437,0.39115118980407715,-0.08911594748497009,0.08531828969717026,0.3157709836959839,0.38274991512298584,-0.6157382726669312,0.9635352492332458,0.22209255397319794,0.3984692692756653,-0.270204097032547,0.07744066417217255,0.6119377017021179,0.362815797328949,-0.3722594082355499,0.8821690678596497,0.47413840889930725,0.48451969027519226,0.37296634912490845,0.9997068047523499,0.2995055615901947,0.49337783455848694,-0.37332844734191895,0.9998241662979126,0.7807275652885437,0.5447202920913696,-0.010673684999346733,0.5343896746635437,0.49478593468666077,0.6809378266334534,-0.6858978271484375,0.9285500645637512,0.579242467880249,0.7411437630653381,0.4171866178512573,0.5685511231422424,0.3746456801891327,0.8832381963729858,-0.5612859725952148,0.9377217888832092
5,0.6572633385658264,0.14777545630931854,-0.9105424880981445,0.9960821866989136,0.6018192768096924,0.23635366559028625,-0.10688164830207825,0.9996671676635742,0.38222092390060425,0.2496725171804428,-1.090832233428955,0.9998681545257568,0.26064151525497437,0.39115118980407715,-0.08911594748497009,0.12466390430927277,0.3765541613101959,0.4176795780658722,-1.2233772277832031,0.9640454649925232,0.22209255397319794,0.3984692692756653,-0.270204097032547,0.126089408993721,0.5725399851799011,0.442806601524353,-1.242861270904541,0.8812762498855591,0.4288230240345001,0.4870463013648987,0.3456656336784363,0.9997239112854004,0.26483768224716187,0.5001184344291687,-0.34599223732948303,0.9998264312744141,0.6931778788566589,0.5746946334838867,-0.0059737954288721085,0.5559866428375244,0.46858176589012146,0.6750560402870178,-0.721162736415863,0.9335014820098877,0.6794114708900452,0.7722964882850647,0.36499056220054626,0.5928073525428772,0.34555763006210327,0.8832351565361023,-0.5065622329711914,0.9414079189300537
6,0.6246371865272522,0.14294807612895966,-1.0857036113739014,0.9964057207107544,0.5998163223266602,0.2328733652830124,-0.25935497879981995,0.9996954798698425,0.3687695264816284,0.2523109018802643,-1.0841262340545654,0.9998714923858643,0.26064151525497437,0.39115118980407715,-0.08911594748497009,0.17346718907356262,0.34134814143180847,0.42055055499076843,-1.2483769655227661,0.964911937713623,0.22209255397319794,0.3984692692756653,-0.270204097032547,0.17682206630706787,0.5662177205085754,0.443631112575531,-1.368182897567749,0.8838855624198914,0.4208233058452606,0.479292094707489,0.31418943405151367,0.9997378587722778,0.2571975588798523,0.495010107755661,-0.3143307566642761,0.9998278021812439,0.6662163138389587,0.5823127627372742,-0.08238548040390015,0.5784343481063843,0.46270182728767395,0.668929934501648,-0.6262091994285583,0.9377264976501465,0.6810117363929749,0.7816437482833862,0.2758754789829254,0.6122173070907593,0.342994749546051,0.8787949085235596,-0.3890376091003418,0.9445681571960449
7,0.5814688801765442,0.14566586911678314,-1.0312174558639526,0.9967224597930908,0.5818784236907959,0.23163755238056183,-0.2870655655860901,0.9997220635414124,0.36268356442451477,0.25591394305229187,-1.021303415298462,0.9998656511306763,0.26064151525497437,0.39115118980407715,-0.08911594748497009,0.23856015503406525,0.3156000077724457,0.42543262243270874,-1.140618085861206,0.9590785503387451,0.22209255397319794,0.3984692692756653,-0.270204097032547,0.2470887303352356,0.5175122618675232,0.4787725806236267,-1.175495982170105,0.8589500188827515,0.39449214935302734,0.47427862882614136,0.28393733501434326,0.9997481107711792,0.23961210250854492,0.49058473110198975,-0.2840508222579956,0.9998201131820679,0.6124390363693237,0.5976804494857788,0.08104845136404037,0.5872167944908142,0.43312111496925354,0.6573596596717834,-0.5798240900039673,0.9410194754600525,0.6995055675506592,0.7861141562461853,0.3413594663143158,0.6329801678657532,0.3226812779903412,0.8787079453468323,-0.36397606134414673,0.9474243521690369
8,0.5779320597648621,0.1601303070783615,-0.6928948760032654,0.9968359470367432,0.5271551609039307,0.23646096885204315,-0.24554426968097687,0.9997457265853882,0.4084380865097046,0.2630394697189331,-0.8297610282897949,0.9998465180397034,0.26064151525497437,0.39115118980407715,-0.08911594748497009,0.2917203903198242,0.3644416034221649,0.4611148536205292,-0.8803573250770569,0.9378368854522705,0.22209255397319794,0.3984692692756653,-0.270204097032547,0.3040105104446411,0.396139532327652,0.5621598362922668,-0.8009875416755676,0.8078173995018005,0.3380468487739563,0.47432708740234375,0.21717317402362823,0.9997566342353821,0.21457090973854065,0.4995393455028534,-0.21743933856487274,0.99980628490448,0.5356521606445312,0.6137192249298096,0.04186704009771347,0.5814648866653442,0.4099794626235962,0.6561717391014099,-0.30923834443092346,0.925531804561615,0.7333734035491943,0.7843160629272461,0.0007845218060538173,0.6344113349914551,0.31988051533699036,0.886137068271637,-0.17995133996009827,0.9324150681495667
9,0.5487064719200134,0.17083461582660675,-0.7567147016525269,0.9971147775650024,0.5088056325912476,0.22864721715450287,-0.3516636788845062,0.9997696876525879,0.36541563272476196,0.2657487392425537,-0.8129104375839233,0.9998511075973511,0.26064151525497437,0.39115118980407715,-0.08911594748497009,0.3534727394580841,0.3486138880252838,0.45494529604911804,-0.8452706933021545,0.9349592924118042,0.22209255397319794,0.3984692692756653,-0.270204097032547,0.36737823486328125,0.3599194586277008,0.5716122984886169,-0.7730944752693176,0.7935329675674438,0.324368953704834,0.4662155210971832,0.19044646620750427,0.9997700452804565,0.20111577212810516,0.49385568499565125,-0.1906878799200058,0.9998085498809814,0.5137318968772888,0.6217976212501526,-0.03395741060376167,0.597213625907898,0.389023095369339,0.6546127200126648,-0.321596622467041,0.9281992316246033,0.7182756662368774,0.7833862900733948,-0.0502941720187664,0.6489372253417969,0.3040634095668793,0.8769416213035583,-0.19829674065113068,0.9325183033943176
