frame,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,L_SHOULDER_vis,R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,R_SHOULDER_vis,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,L_ELBOW_vis,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,R_ELBOW_vis,L_WRIST_x,L_WRIST_y,L_WRIST_z,L_WRIST_vis,R_WRIST_x,R_WRIST_y,R_WRIST_z,R_WRIST_vis,L_HIP_x,L_HIP_y,L_HIP_z,L_HIP_vis,R_HIP_x,R_HIP_y,R_HIP_z,R_HIP_vis,L_KNEE_x,L_KNEE_y,L_KNEE_z,L_KNEE_vis,R_KNEE_x,R_KNEE_y,R_KNEE_z,R_KNEE_vis,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,L_ANKLE_vis,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,R_ANKLE_vis
0,0.414520800113678,0.14772024750709534,-0.24324491620063782,0.9996232986450195,0.38687074184417725,0.22934679687023163,0.3527525067329407,0.9998476505279541,0.28085780143737793,0.23539724946022034,-0.6541816592216492,0.9999560117721558,,,,0.14329658448696136,0.45950791239738464,0.32658642530441284,-0.7197285890579224,0.9965333938598633,,,,0.27428609132766724,0.5810562372207642,0.2335456907749176,-0.4577973186969757,0.9920638203620911,0.3664691746234894,0.5074892640113831,0.3308190107345581,0.9999651908874512,0.24821823835372925,0.5235378742218018,-0.33102214336395264,0.999980092048645,0.7109628915786743,0.5067031383514404,0.18907594680786133,0.9578004479408264,0.32503199577331543,0.7487866878509521,-0.24687723815441132,0.9993374943733215,0.6893084049224854,0.7060003280639648,0.46883317828178406,0.9528436660766602,0.24010542035102844,0.9460932612419128,-0.17587915062904358,0.9991791844367981
1,0.4080904722213745,0.14780771732330322,-0.1832050085067749,0.9996140599250793,0.37167656421661377,0.23054279386997223,0.4025011360645294,0.9998394846916199,0.28082048892974854,0.23543840646743774,-0.6440532803535461,0.9999568462371826,,,,0.13662336766719818,0.4535958766937256,0.3290373384952545,-0.6818976998329163,0.996405303478241,,,,0.26830780506134033,0.5807970762252808,0.2372550070285797,-0.34233954548835754,0.9920620322227478,0.3646850287914276,0.5085723996162415,0.3380089998245239,0.9999648332595825,0.248102605342865,0.5255826115608215,-0.33815640211105347,0.9999802708625793,0.7109708786010742,0.5066989660263062,0.2295084297657013,0.9537838697433472,0.3251269459724426,0.7487355470657349,-0.24138152599334717,0.9992712736129761,0.6898209452629089,0.7056717872619629,0.49050408601760864,0.9508935213088989,0.24135693907737732,0.94668048620224,-0.16115424036979675,0.9991174340248108
2,0.3885973393917084,0.14885880053043365,-0.1384994238615036,0.9996029138565063,0.3422354459762573,0.23273877799510956,0.37401166558265686,0.9998326897621155,0.26732081174850464,0.2379685640335083,-0.6166865229606628,0.9999574422836304,,,,0.12741568684577942,0.41474881768226624,0.3330439627170563,-0.6489739418029785,0.9960231781005859,,,,0.2507110834121704,0.5487460494041443,0.24235551059246063,-0.2874184846878052,0.9907116293907166,0.3432319462299347,0.5089463591575623,0.3244253695011139,0.9999619126319885,0.23468634486198425,0.5279264450073242,-0.32456541061401367,0.9999791383743286,0.6746453642845154,0.5018762946128845,0.24063049256801605,0.9397611618041992,0.3087957501411438,0.7454625964164734,-0.20400400459766388,0.9990449547767639,0.6919950246810913,0.7029595971107483,0.47098952531814575,0.942105233669281,0.22878265380859375,0.944452702999115,-0.14034177362918854,0.9988966584205627
3,0.3855295777320862,0.14924447238445282,-0.1578701138496399,0.9994056820869446,0.35679230093955994,0.23322388529777527,0.3592256009578705,0.9998111128807068,0.2617962062358856,0.24183562397956848,-0.5938613414764404,0.9999529123306274,,,,0.1198561042547226,0.40873074531555176,0.3366636633872986,-0.49467548727989197,0.9948306083679199,,,,0.23619452118873596,0.5405803322792053,0.2488633394241333,-0.020127877593040466,0.9875081777572632,0.33712831139564514,0.5107980370521545,0.3161388039588928,0.9999560713768005,0.23044472932815552,0.5308176875114441,-0.31625497341156006,0.9999759793281555,0.6625978946685791,0.5012069344520569,0.22527353465557098,0.9199002385139465,0.30479365587234497,0.7463743686676025,-0.1990024447441101,0.998661458492279,0.6937084794044495,0.7039583921432495,0.46420857310295105,0.9267772436141968,0.22526347637176514,0.9459771513938904,-0.10830921679735184,0.9984152913093567
4,0.37032046914100647,0.14991186559200287,-0.14057327806949615,0.999375581741333,0.3384363651275635,0.23384641110897064,0.3418486714363098,0.9998040795326233,0.25073280930519104,0.24250292778015137,-0.5761697888374329,0.9999538660049438,,,,0.11314258724451065,0.38902169466018677,0.33688056468963623,-0.5016486644744873,0.9947039484977722,,,,0.22338347136974335,0.5190308094024658,0.24879997968673706,-0.04066777229309082,0.9868795871734619,0.3224831521511078,0.512082576751709,0.30543676018714905,0.9999493956565857,0.21836933493614197,0.5320941209793091,-0.30553457140922546,0.9999730587005615,0.6348200440406799,0.4981686472892761,0.25407737493515015,0.908258855342865,0.29340052604675293,0.7467852830886841,-0.19437743723392487,0.9985408186912537,0.707389235496521,0.701327919960022,0.4744528830051422,0.9218134880065918,0.21592272818088531,0.9474189281463623,-0.11370949447154999,0.9982204437255859
5,0.34950870275497437,0.14840112626552582,-0.1408625841140747,0.9993612766265869,0.31072700023651123,0.2372894138097763,0.29102692008018494,0.999805748462677,0.24850301444530487,0.24675889313220978,-0.5616146922111511,0.999955952167511,,,,0.10644681006669998,0.36403387784957886,0.35274702310562134,-0.4918344020843506,0.9944332242012024,,,,0.21182294189929962,0.48800694942474365,0.2566397488117218,-0.07888446748256683,0.9856588244438171,0.3007981777191162,0.5084783434867859,0.28698664903640747,0.999947190284729,0.20651531219482422,0.5337842702865601,-0.2870824337005615,0.9999722838401794,0.5959628820419312,0.4904141128063202,0.37857142090797424,0.8977208733558655,0.28523167967796326,0.7460070252418518,-0.22959622740745544,0.9985028505325317,0.733756959438324,0.6754752397537231,0.5704361200332642,0.9246565103530884,0.2029981166124344,0.9505829811096191,-0.17934121191501617,0.9981847405433655
6,0.34183046221733093,0.14628486335277557,-0.13116152584552765,0.9993948340415955,0.34190961718559265,0.2398906797170639,0.3065599799156189,0.9998077750205994,0.2426004707813263,0.2467956691980362,-0.51578688621521,0.9999589323997498,,,,0.1045912578701973,0.35211727023124695,0.35080283880233765,-0.46887773275375366,0.9946726560592651,,,,0.21126843988895416,0.4783863425254822,0.2621239423751831,-0.112828329205513,0.9861941933631897,0.29544731974601746,0.5080912113189697,0.28117793798446655,0.9999449253082275,0.20318922400474548,0.5327582359313965,-0.2812568247318268,0.9999722242355347,0.5828711986541748,0.48562681674957275,0.33678439259529114,0.8842852711677551,0.28364837169647217,0.7465958595275879,-0.23268602788448334,0.9985172748565674,0.727973997592926,0.6683372259140015,0.5055103898048401,0.924462616443634,0.19909413158893585,0.9515851140022278,-0.19763867557048798,0.9981505274772644
7,0.340575248003006,0.14355410635471344,-0.09614775329828262,0.9994410872459412,0.3409247398376465,0.24140460789203644,0.32540449500083923,0.9998157620429993,0.2426968216896057,0.24230630695819855,-0.49235236644744873,0.9999622702598572,,,,0.10428547859191895,0.34823718667030334,0.3519384562969208,-0.4621783196926117,0.9950201511383057,,,,0.21383973956108093,0.4743427336215973,0.2618643045425415,-0.11267688870429993,0.9870885610580444,0.29556483030319214,0.5074684023857117,0.27980929613113403,0.9999420642852783,0.20424975454807281,0.5311613082885742,-0.2798858880996704,0.9999719262123108,0.5791944265365601,0.47663313150405884,0.29479867219924927,0.8795455694198608,0.2858138084411621,0.7489840984344482,-0.26529741287231445,0.9985740184783936,0.7223548889160156,0.6626290678977966,0.4191698729991913,0.925869345664978,0.19880324602127075,0.9547331929206848,-0.2269447296857834,0.9981734156608582
8,0.3416792154312134,0.13987579941749573,-0.10917110741138458,0.999463677406311,0.33987146615982056,0.2379724234342575,0.3250279426574707,0.9998178482055664,0.24276846647262573,0.2390686571598053,-0.49347740411758423,0.9999644160270691,,,,0.10110209882259369,0.34921178221702576,0.35123902559280396,-0.4099832773208618,0.9950357675552368,,,,0.20922496914863586,0.4729488492012024,0.2611791491508484,0.003790212795138359,0.9870705008506775,0.296398788690567,0.5054560899734497,0.28005164861679077,0.9999363422393799,0.2049490064382553,0.5283515453338623,-0.2800951898097992,0.9999703168869019,0.5790891051292419,0.4716031849384308,0.30629730224609375,0.863227903842926,0.2874760925769806,0.7476708889007568,-0.25267186760902405,0.9985652565956116,0.7197681665420532,0.6590489149093628,0.44431445002555847,0.9223964214324951,0.1997874677181244,0.9515908360481262,-0.19049152731895447,0.998112142086029
9,0.38509735465049744,0.1459505409002304,-0.09228996187448502,0.9994931221008301,0.3642979860305786,0.23969107866287231,0.34891477227211,0.9998295903205872,0.2584308683872223,0.24110105633735657,-0.5295214056968689,0.9999668002128601,,,,0.10201230645179749,0.3715992867946625,0.35509762167930603,-0.4494418203830719,0.9952262043952942,,,,0.21511532366275787,0.5039575695991516,0.2748022973537445,-0.022265836596488953,0.9875034093856812,0.3164795935153961,0.5089163780212402,0.2973213791847229,0.9999366402626038,0.2177683264017105,0.5324669480323792,-0.29736945033073425,0.9999701976776123,0.6036759614944458,0.46601641178131104,0.30900320410728455,0.857446014881134,0.3128189742565155,0.7479082942008972,-0.3133339583873749,0.9985617399215698,0.7377153038978577,0.6659564971923828,0.3926452398300171,0.9222273826599121,0.21583355963230133,0.9543784856796265,-0.27784568071365356,0.9980193972587585
10,0.39854398369789124,0.1452418565750122,-0.12143280357122421,0.9995135068893433,0.3902292549610138,0.23996858298778534,0.3565649688243866,0.999837338924408,0.26520973443984985,0.24146807193756104,-0.5468369722366333,0.9999685883522034,,,,0.10405287891626358,0.3809069097042084,0.3570890724658966,-0.45996588468551636,0.9953232407569885,,,,0.2187439352273941,0.520311176776886,0.27643463015556335,-0.024351442232728004,0.9876585006713867,0.326995313167572,0.5093634724617004,0.30542120337486267,0.9999310374259949,0.22362367808818817,0.5329800248146057,-0.30544528365135193,0.9999679327011108,0.6167716979980469,0.464345782995224,0.3245634436607361,0.8373381495475769,0.3249272108078003,0.7455403208732605,-0.33466729521751404,0.9985311031341553,0.7406356334686279,0.667965292930603,0.4490596055984497,0.9112079739570618,0.22315800189971924,0.950141429901123,-0.3061065077781677,0.9978819489479065
11,0.43955060839653015,0.14678651094436646,-0.1662476807832718,0.9995006322860718,0.450849324464798,0.24303038418293,0.30728018283843994,0.9998453259468079,0.29155081510543823,0.24389642477035522,-0.5978012681007385,0.9999698996543884,,,,0.10311941057443619,0.4087429642677307,0.36258023977279663,-0.572606086730957,0.9954621195793152,,,,0.22128243744373322,0.5876005291938782,0.2935605049133301,-0.306334525346756,0.988260805606842,0.358147531747818,0.5137315988540649,0.30956536531448364,0.9999321699142456,0.2452261596918106,0.5362904071807861,-0.309550940990448,0.9999685287475586,0.661939799785614,0.4671449065208435,0.19996857643127441,0.8245022892951965,0.36507540941238403,0.7414846420288086,-0.2770223915576935,0.9983063340187073,0.6888604760169983,0.6804128885269165,0.34709522128105164,0.9015923738479614,0.25292664766311646,0.9473769068717957,-0.28897109627723694,0.997584879398346
12,0.4585156738758087,0.14347797632217407,-0.2161593735218048,0.999485433101654,0.4803544282913208,0.2417868822813034,0.3347523510456085,0.9998507499694824,0.30445048213005066,0.24058808386325836,-0.5608689785003662,0.9999703764915466,,,,0.1094026267528534,0.4256928265094757,0.3639858365058899,-0.5465126633644104,0.9953469038009644,,,,0.238043412566185,0.6136984825134277,0.2946779429912567,-0.24591109156608582,0.9886582493782043,0.37690845131874084,0.5062780976295471,0.3119525611400604,0.999932587146759,0.2552761137485504,0.5291545987129211,-0.3120914399623871,0.9999685883522034,0.6855365037918091,0.4616193175315857,0.004914949182420969,0.8270692229270935,0.38613197207450867,0.7372641563415527,-0.28307539224624634,0.9981091618537903,0.6971668601036072,0.6814952492713928,0.22807693481445312,0.8970569968223572,0.265048086643219,0.9434114694595337,-0.2716333866119385,0.997322142124176
13,0.5084243416786194,0.1437455266714096,-0.18533189594745636,0.9994845390319824,0.5126644968986511,0.24215859174728394,0.364378422498703,0.9998561143875122,0.33727529644966125,0.24122023582458496,-0.6241124272346497,0.9999706745147705,,,,0.10718841105699539,0.4574045240879059,0.3653326630592346,-0.6019765734672546,0.9950927495956421,,,,0.2309858500957489,0.6662008166313171,0.31071460247039795,-0.2692480981349945,0.988118052482605,0.40471407771110535,0.5085393190383911,0.3365853726863861,0.9999343752861023,0.27659255266189575,0.5303815603256226,-0.33667799830436707,0.9999693036079407,0.7363697290420532,0.46843966841697693,0.1450389325618744,0.8152459859848022,0.42748990654945374,0.7356006503105164,-0.3218889832496643,0.9978237748146057,0.7064637541770935,0.6866803169250488,0.318064421415329,0.8851079940795898,0.2956773638725281,0.9442601799964905,-0.3399548828601837,0.9969502091407776
14,0.5456908941268921,0.14556238055229187,-0.19760563969612122,0.9993329048156738,0.537222146987915,0.24369889497756958,0.3666434586048126,0.9998586177825928,0.3691829741001129,0.24725784361362457,-0.7274919152259827,0.9999679327011108,,,,0.10381300747394562,0.4538227915763855,0.3727521300315857,-0.7152295708656311,0.9944233894348145,,,,0.22290891408920288,0.6956121921539307,0.32856109738349915,-0.3270082473754883,0.9865216612815857,0.4164453446865082,0.513106644153595,0.3519424796104431,0.9999365210533142,0.2897471487522125,0.5346354246139526,-0.3519761860370636,0.9999696016311646,0.7634099125862122,0.48391449451446533,0.195844367146492,0.7998616695404053,0.4493374228477478,0.7335659861564636,-0.43249744176864624,0.9974857568740845,0.6746724843978882,0.7027194499969482,0.3965047299861908,0.8760269284248352,0.31422534584999084,0.9415655136108398,-0.42560917139053345,0.996667742729187
15,0.5664752721786499,0.1476629376411438,-0.16763940453529358,0.9992610216140747,0.5504782199859619,0.24609091877937317,0.43227630853652954,0.9998629093170166,0.3946325182914734,0.25120609998703003,-0.735967218875885,0.9999676942825317,,,,0.1058688536286354,0.43620434403419495,0.3836674392223358,-0.8742300868034363,0.9945083260536194,,,,0.22752578556537628,0.7144117951393127,0.35094010829925537,-0.6967872381210327,0.9870042204856873,0.42009982466697693,0.5184757113456726,0.35485249757766724,0.9999393224716187,0.30125242471694946,0.5386865139007568,-0.3548702895641327,0.9999704957008362,0.7586674094200134,0.5144080519676208,0.11617269366979599,0.802955687046051,0.45303112268447876,0.7393797636032104,-0.4780662953853607,0.997282087802887,0.6551117897033691,0.7243568301200867,0.3426777422428131,0.868699312210083,0.31997373700141907,0.9416271448135376,-0.381803423166275,0.9963511228561401
16,0.5894016027450562,0.1479564905166626,-0.21736662089824677,0.9992401003837585,0.5631997585296631,0.24676980078220367,0.4352913498878479,0.9998623132705688,0.39154666662216187,0.2521200180053711,-0.7563185691833496,0.9999657869338989,,,,0.10747110843658447,0.4408547282218933,0.38578855991363525,-0.8901492953300476,0.9945607781410217,,,,0.22773228585720062,0.7219730019569397,0.35299137234687805,-0.6670575737953186,0.9870759844779968,0.4241671562194824,0.5195528864860535,0.35612475872039795,0.9999416470527649,0.30141451954841614,0.5375339984893799,-0.3562171757221222,0.9999710321426392,0.7607808113098145,0.5167115926742554,-0.08283636718988419,0.8138091564178467,0.45590925216674805,0.7376995086669922,-0.5259319543838501,0.9971344470977783,0.6542428731918335,0.7292288541793823,0.2183966338634491,0.8672875761985779,0.32557258009910583,0.9341378808021545,-0.3697530925273895,0.9961538314819336
