frame,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,L_SHOULDER_vis,R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,R_SHOULDER_vis,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,L_ELBOW_vis,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,R_ELBOW_vis,L_WRIST_x,L_WRIST_y,L_WRIST_z,L_WRIST_vis,R_WRIST_x,R_WRIST_y,R_WRIST_z,R_WRIST_vis,L_HIP_x,L_HIP_y,L_HIP_z,L_HIP_vis,R_HIP_x,R_HIP_y,R_HIP_z,R_HIP_vis,L_KNEE_x,L_KNEE_y,L_KNEE_z,L_KNEE_vis,R_KNEE_x,R_KNEE_y,R_KNEE_z,R_KNEE_vis,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,L_ANKLE_vis,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,R_ANKLE_vis
0,0.5536012053489685,0.1671320497989654,-0.2426556646823883,0.997979700565338,0.48671913146972656,0.2405205219984054,0.5371378064155579,0.9992371201515198,0.33591336011886597,0.223429188132286,-0.7117176055908203,0.9997474551200868,0.21208786964416504,0.4189924895763397,0.5746120810508728,0.1206892356276512,0.5225568115711212,0.30290487408638,-1.2613129615783691,0.9499160647392272,0.800701841711998,0.2898114919662475,-0.0712641030550003,0.3333311676979065,0.6342787444591522,0.2018086165189743,-1.5010563135147097,0.9119996428489684,0.4290771484375,0.5004958510398865,0.4485467970371246,0.9990786910057068,0.2958434820175171,0.5107384324073792,-0.4490742981433868,0.9991823434829712,0.5781144499778748,0.6273282766342163,-0.163526177406311,0.1680960059165954,0.5620018839836121,0.684153139591217,-0.7058026790618896,0.7287642955780029,0.7401682138442993,0.8602112531661987,-0.2691574692726135,0.2801490426063537,0.4069235920906067,0.9002391695976257,-0.6575695872306824,0.7912441492080688
1,0.5615020394325256,0.1670479327440261,-0.1883385479450225,0.9968131184577942,0.48567700386047363,0.2413079142570495,0.5652189254760742,0.9989948272705078,0.3383212089538574,0.2249416708946228,-0.7349945306777954,0.9996074438095092,0.21208786964416504,0.4189924895763397,0.5746120810508728,0.1156132742762565,0.5241990685462952,0.2940877676010132,-1.2729848623275757,0.9404963850975036,0.800701841711998,0.2898114919662475,-0.0712641030550003,0.3666989207267761,0.6294092535972595,0.196684718132019,-1.4553987979888916,0.9103366732597352,0.4377472996711731,0.499125212430954,0.4458448886871338,0.9990290403366088,0.2989150285720825,0.5126692056655884,-0.4463620483875274,0.9991415739059448,0.5781144499778748,0.6273282766342163,-0.163526177406311,0.1566918939352035,0.5727703273296356,0.685372531414032,-0.6918140649795532,0.7208675146102905,0.7401682138442993,0.8602112531661987,-0.2691574692726135,0.25711190700531,0.4095562696456909,0.900986671447754,-0.6714962124824524,0.8059417009353638
2,0.5643541216850281,0.1665883809328079,-0.1916441172361374,0.9962804913520812,0.48447030782699585,0.2423313558101654,0.5516067743301392,0.9988558292388916,0.3366655707359314,0.2262630611658096,-0.751335859298706,0.9995455741882324,0.21208786964416504,0.4189924895763397,0.5746120810508728,0.1119345873594284,0.5237767696380615,0.2919775247573852,-1.2363675832748413,0.9361428618431092,0.800701841711998,0.2898114919662475,-0.0712641030550003,0.4003500342369079,0.6279862821102142,0.1947601437568664,-1.350762963294983,0.912545919418335,0.4398975372314453,0.4990596771240234,0.4447633326053619,0.9989968538284302,0.2984183430671692,0.5139779448509216,-0.4452536702156067,0.999118149280548,0.5781144499778748,0.6273282766342163,-0.163526177406311,0.1477587670087814,0.5768995583057404,0.6852999329566956,-0.6799231767654419,0.7188305258750916,0.7401682138442993,0.8602112531661987,-0.2691574692726135,0.2380215972661972,0.4138340353965759,0.8979449272155762,-0.6592481136322021,0.8207435011863708
3,0.5671577751636505,0.1663858145475387,-0.2240942567586898,0.9955723881721495,0.4841035008430481,0.2430391758680343,0.5379990935325623,0.9986708760261536,0.33541053533554077,0.2275536805391311,-0.7824090123176575,0.99945729970932,0.21208786964416504,0.4189924895763397,0.5746120810508728,0.1081121414899826,0.5243697166442871,0.291992038488388,-1.2627636194229126,0.928935408592224,0.800701841711998,0.2898114919662475,-0.0712641030550003,0.4272204041481018,0.6331705451011658,0.2109995782375335,-1.3637958765029907,0.9114264845848083,0.4407840371131897,0.4981773495674133,0.4446658492088318,0.9989096522331238,0.2973169684410095,0.5142305493354797,-0.4451466202735901,0.9990493059158324,0.5781144499778748,0.6273282766342163,-0.163526177406311,0.1381894648075103,0.5799024403095245,0.6842672824859619,-0.7039718627929688,0.7127907872200012,0.7401682138442993,0.8602112531661987,-0.2691574692726135,0.2191494554281234,0.4163562059402466,0.8967512249946594,-0.6804024577140808,0.8333505988121033
4,0.5463157594203949,0.16950723528862,-0.1970830559730529,0.9954210519790648,0.49060291051864624,0.2498506158590316,0.5467514395713806,0.9986149668693542,0.3363571763038635,0.2408203482627868,-0.6814905405044556,0.9994153380393982,0.21208786964416504,0.4189924895763397,0.5746120810508728,0.1135436967015266,0.554816484451294,0.3039904832839966,-1.0399625301361084,0.9259487390518188,0.800701841711998,0.2898114919662475,-0.0712641030550003,0.4610426127910614,0.6391825973987579,0.2134001702070236,-1.0402711629867554,0.9132645130157472,0.4472663402557373,0.4996546506881714,0.4198791682720184,0.9989688992500304,0.30113184452056885,0.5193934440612793,-0.4202812910079956,0.9990925788879396,0.5781144499778748,0.6273282766342163,-0.163526177406311,0.1460188180208206,0.5934734642505646,0.6866621971130371,-0.6600938439369202,0.7272872924804688,0.7401682138442993,0.8602112531661987,-0.2691574692726135,0.2261841148138046,0.4195573329925537,0.8950614333152771,-0.4391572773456573,0.8462638258934021
5,0.5461737811565399,0.1706686019897461,-0.1183689832687377,0.995674192905426,0.5013242959976196,0.2515333592891693,0.662311851978302,0.9986443519592284,0.3415769934654236,0.2474051564931869,-0.6611875295639038,0.9994413256645204,0.21208786964416504,0.4189924895763397,0.5746120810508728,0.1085610464215278,0.5516099333763123,0.3219345808029175,-0.8336451649665833,0.928232192993164,0.800701841711998,0.2898114919662475,-0.0712641030550003,0.4632149934768677,0.6631039977073669,0.2325349450111389,-0.5571263432502747,0.9154335260391236,0.4506693482398987,0.50022953748703,0.4262561202049255,0.99900883436203,0.29835647344589233,0.5240267515182495,-0.4265887439250946,0.9991279244422911,0.5781144499778748,0.6273282766342163,-0.163526177406311,0.1469844281673431,0.5978699922561646,0.6908566951751709,-0.7474361658096313,0.742240309715271,0.7401682138442993,0.8602112531661987,-0.2691574692726135,0.2293891012668609,0.4203574061393738,0.8955368995666504,-0.6046587228775024,0.856876790523529
6,0.5240271389484406,0.1721918880939483,-0.2787595093250274,0.9959264397621156,0.5002074241638184,0.2535499930381775,0.5662440061569214,0.9986953735351562,0.3361929655075073,0.2554178833961487,-0.7381184697151184,0.9994768500328064,0.21208786964416504,0.4189924895763397,0.5746120810508728,0.1023632511496543,0.5266047418117523,0.3471195995807647,-0.9163342714309692,0.9322922229766846,0.800701841711998,0.2898114919662475,-0.0712641030550003,0.4672548174858093,0.6842766404151917,0.2504820823669433,-0.7748916149139404,0.9210097193717957,0.4472087025642395,0.5026871562004089,0.4233196675777435,0.9990490674972534,0.29471319913864136,0.529147207736969,-0.4235988259315491,0.9991655945777892,0.5781144499778748,0.6273282766342163,-0.163526177406311,0.1568775475025177,0.5968178808689117,0.6876693964004517,-0.7853009700775146,0.7517444491386414,0.7401682138442993,0.8602112531661987,-0.2691574692726135,0.2538053691387176,0.42028218507766724,0.8872315883636475,-0.6007286906242371,0.8653459548950195
7,0.5103152990341187,0.1767077893018722,-0.0605368725955486,0.9962194561958312,0.4983575940132141,0.2567421197891235,0.6081891059875488,0.9986894130706788,0.34085172414779663,0.2592744827270508,-0.5182492733001709,0.9995160698890686,0.21208786964416504,0.4189924895763397,0.5746120810508728,0.0992705821990966,0.4927157759666443,0.3666308224201202,-0.6541590690612793,0.9372783303260804,0.800701841711998,0.2898114919662475,-0.0712641030550003,0.4460070133209228,0.6961780488491058,0.2897689938545227,-0.4572660326957702,0.92621511220932,0.4520684480667114,0.5057538151741028,0.3679876029491424,0.9991164207458496,0.3010047674179077,0.5315142273902893,-0.3681305050849914,0.9992315769195556,0.5781144499778748,0.6273282766342163,-0.163526177406311,0.198634460568428,0.5878976583480835,0.6900151968002319,-0.6853694319725037,0.7724447250366211,0.7401682138442993,0.8602112531661987,-0.2691574692726135,0.2974706590175628,0.4238712787628174,0.8926271796226501,-0.5124900937080383,0.8765579462051392
8,0.5031996071338654,0.1700470000505447,-0.15784852206707,0.996576189994812,0.4966316223144531,0.2617856562137604,0.5558229684829712,0.9987923502922058,0.31595027446746826,0.2655267715454101,-0.5634929537773132,0.9995577931404114,0.21208786964416504,0.4189924895763397,0.5746120810508728,0.1096856817603111,0.4322507381439209,0.3870937824249267,-0.6985092163085938,0.941996157169342,0.800701841711998,0.2898114919662475,-0.0712641030550003,0.4670256674289703,0.6812858581542969,0.3377191722393036,-0.5014548301696777,0.9309871196746826,0.4360843300819397,0.5081907510757446,0.35956472158432,0.999172031879425,0.28082239627838135,0.5332521200180054,-0.3596588671207428,0.9992793798446656,0.5781144499778748,0.6273282766342163,-0.163526177406311,0.2424511313438415,0.5669758021831512,0.6872872710227966,-0.7804362177848816,0.7891704440116882,0.7401682138442993,0.8602112531661987,-0.2691574692726135,0.3373297452926636,0.40484046936035156,0.8950340747833252,-0.5535961389541626,0.8828299641609192
9,0.4995298981666565,0.1614647656679153,0.1340537667274475,0.9969010949134828,0.47440797090530396,0.2578824460506439,0.8123869895935059,0.9988847970962524,0.30961698293685913,0.2659797966480255,-0.3380622267723083,0.9995960593223572,0.21208786964416504,0.4189924895763397,0.5746120810508728,0.1162436157464981,0.4268525242805481,0.3944965600967407,-0.383227676153183,0.946339786052704,0.800701841711998,0.2898114919662475,-0.0712641030550003,0.4606669843196869,0.6758324801921844,0.3359599411487579,-0.0658989399671554,0.9337286353111268,0.4242517352104187,0.5059192180633545,0.3607696294784546,0.9992304444313048,0.27615880966186523,0.5285245776176453,-0.3609012067317962,0.9993303418159484,0.5781144499778748,0.6273282766342163,-0.163526177406311,0.2767494618892669,0.5608717799186707,0.6813247203826904,-0.8506081700325012,0.806792676448822,0.7401682138442993,0.8602112531661987,-0.2691574692726135,0.3524985015392303,0.3968077301979065,0.8921744227409363,-0.6764420866966248,0.8869463801383972
10,0.4950377345085144,0.1592325270175933,0.0392118096351623,0.9972015023231506,0.4685145616531372,0.2526461482048034,0.7010342478752136,0.9989805817604064,0.30633991956710815,0.2650676071643829,-0.4640912115573883,0.999632716178894,0.21208786964416504,0.4189924895763397,0.5746120810508728,0.1254270374774933,0.419541597366333,0.3940342962741852,-0.582468569278717,0.95054292678833,0.800701841711998,0.2898114919662475,-0.0712641030550003,0.4881843626499176,0.6622560620307922,0.3386948704719543,-0.3769835531711578,0.938606321811676,0.4159162640571594,0.5031420588493347,0.3548453748226166,0.9992870092391968,0.27016204595565796,0.523950457572937,-0.3549671173095703,0.9993797540664672,0.5781144499778748,0.6273282766342163,-0.163526177406311,0.3106613457202911,0.5545166730880737,0.6789039969444275,-0.8116433024406433,0.8230075240135193,0.7401682138442993,0.8602112531661987,-0.2691574692726135,0.382666677236557,0.3940311670303345,0.890978991985321,-0.6392057538032532,0.894670307636261
11,0.4805198311805725,0.1883317232131958,-0.2843075096607208,0.9974757432937622,0.4338318705558777,0.2599872648715973,0.2838922441005707,0.9990738034248352,0.3102368116378784,0.2869005501270294,-0.6765004992485046,0.9996656775474548,0.21208786964416504,0.4189924895763397,0.5746120810508728,0.1760039180517196,0.33619964122772217,0.439100444316864,-0.8591648936271667,0.9543606042861938,0.800701841711998,0.2898114919662475,-0.0712641030550003,0.5278066396713257,0.5199160873889923,0.5062351822853088,-0.844741940498352,0.9402196407318116,0.3691134452819824,0.5203694701194763,0.2992231547832489,0.9993506669998168,0.2548491358757019,0.5417365431785583,-0.2992235422134399,0.9994304180145264,0.5781144499778748,0.6273282766342163,-0.163526177406311,0.3715379536151886,0.5282642245292664,0.680364191532135,-0.5220043063163757,0.8367058038711548,0.7401682138442993,0.8602112531661987,-0.2691574692726135,0.4366888999938965,0.3704041838645935,0.8982879519462585,-0.3379569053649902,0.8975847959518433
12,0.46125471591949463,0.1909897625446319,-0.605116069316864,0.997719705104828,0.4101830720901489,0.2575414180755615,-0.0680275037884712,0.9991613626480104,0.3052303194999695,0.292409747838974,-0.8185738325119019,0.999692678451538,0.21208786964416504,0.4189924895763397,0.5746120810508728,0.2139682322740554,0.30472612380981445,0.4484464526176452,-1.0397076606750488,0.9498729705810548,0.7590352147817612,0.2566951215267181,-0.7943833470344543,0.5642880201339722,0.4109082818031311,0.5340153574943542,-1.1057900190353394,0.9193787574768066,0.33493101596832275,0.5244960784912109,0.2523993849754333,0.9994021654129028,0.2411002516746521,0.5479404926300049,-0.2524611055850982,0.9994579553604126,0.5781144499778748,0.6273282766342163,-0.163526177406311,0.4053161740303039,0.5042832493782043,0.6741372346878052,-0.404514878988266,0.8281942009925842,0.7401682138442993,0.8602112531661987,-0.2691574692726135,0.4748293161392212,0.35320883989334106,0.8897470831871033,-0.1227020844817161,0.8708438277244568
13,0.44742774963378906,0.1926122903823852,-0.8289412260055542,0.9979195594787598,0.41624921560287476,0.2399161458015442,-0.2385782748460769,0.9992139935493468,0.3092292547225952,0.29388228058815,-0.9478142261505128,0.999710500240326,0.21208786964416504,0.4189924895763397,0.5746120810508728,0.2235702276229858,0.2864777445793152,0.4827297627925873,-1.0849229097366333,0.9478886127471924,0.7442477345466614,0.2190014868974685,-0.5030711889266968,0.5564839243888855,0.39603543281555176,0.6052566766738892,-1.1060749292373655,0.8950391411781311,0.3341900706291199,0.5179259181022644,0.2359319776296615,0.99942946434021,0.2325724959373474,0.551886260509491,-0.2360116839408874,0.9994570016860962,0.5781144499778748,0.6273282766342163,-0.163526177406311,0.4303878843784332,0.5075305104255676,0.6596280932426453,-0.4024464786052704,0.8194380402565002,0.7401682138442993,0.8602112531661987,-0.2691574692726135,0.4998549818992615,0.3347201347351074,0.8838115930557251,-0.1538790762424469,0.8438738584518433
14,0.43999624252319336,0.1925829648971557,-0.93331778049469,0.9981253743171692,0.4150581955909729,0.2254833430051803,-0.270280122756958,0.9992807507514954,0.29511815309524536,0.2939955592155456,-0.9469918608665466,0.9997371435165404,0.21208786964416504,0.4189924895763397,0.5746120810508728,0.2488231360912323,0.22039926052093506,0.462085872888565,-1.0867563486099243,0.951561689376831,0.7437602877616882,0.1794801205396652,-0.4677433967590332,0.5637613534927368,0.2342579960823059,0.5739084482192993,-1.207318663597107,0.9004495143890381,0.34180837869644165,0.5160776972770691,0.2282742708921432,0.9994633197784424,0.23799502849578857,0.5489702224731445,-0.228446364402771,0.9994820952415466,0.5781144499778748,0.6273282766342163,-0.163526177406311,0.4653612673282623,0.48904621601104736,0.6620625853538513,-0.4262256026268005,0.8203201293945312,0.7401682138442993,0.8602112531661987,-0.2691574692726135,0.5299902558326721,0.33065539598464966,0.8857375979423523,-0.179317757487297,0.8273730874061584
15,0.43415820598602295,0.1924080848693847,-0.9389883279800416,0.9983104467391968,0.4095991849899292,0.2196619510650634,-0.2590605020523071,0.9993415474891664,0.29297149181365967,0.2935918867588043,-0.9708992838859558,0.999761164188385,0.21208786964416504,0.4189924895763397,0.5746120810508728,0.269118994474411,0.20765602588653564,0.4612272679805755,-1.055014729499817,0.9553642868995668,0.7280671000480652,0.1768324077129364,-0.3162835240364074,0.5769020318984985,0.22795802354812622,0.5759967565536499,-1.0932142734527588,0.9066778421401978,0.3437643051147461,0.514150857925415,0.2293608486652374,0.99949848651886,0.2413414716720581,0.5467093586921692,-0.2294852435588836,0.9995110034942628,0.5781144499778748,0.6273282766342163,-0.163526177406311,0.5035715699195862,0.48480284214019775,0.6624277830123901,-0.4429580867290497,0.8293302059173584,0.7367575466632843,0.8572734594345093,-0.2461370080709457,0.5644346475601196,0.3293113112449646,0.8869169354438782,-0.1896454244852066,0.8258556127548218
