frame,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,L_SHOULDER_vis,R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,R_SHOULDER_vis,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,L_ELBOW_vis,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,R_ELBOW_vis,L_WRIST_x,L_WRIST_y,L_WRIST_z,L_WRIST_vis,R_WRIST_x,R_WRIST_y,R_WRIST_z,R_WRIST_vis,L_HIP_x,L_HIP_y,L_HIP_z,L_HIP_vis,R_HIP_x,R_HIP_y,R_HIP_z,R_HIP_vis,L_KNEE_x,L_KNEE_y,L_KNEE_z,L_KNEE_vis,R_KNEE_x,R_KNEE_y,R_KNEE_z,R_KNEE_vis,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,L_ANKLE_vis,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,R_ANKLE_vis
0,0.37436896562576294,0.1214599832892417,-0.5254490971565247,0.9971397519111632,0.3939024806022644,0.1988543719053268,0.3548637628555298,0.9986552000045776,0.166034996509552,0.1812997758388519,-0.4762102663516998,0.9994742274284364,0.5325040519237518,0.3328070342540741,-0.2513447105884552,0.2355557829141616,0.3018494248390198,0.2655295133590698,-0.7351166605949402,0.8874028325080872,0.5318264663219452,0.1773636043071746,-1.0953978300094604,0.6017693877220154,0.4170111417770386,0.171658918261528,-0.8196510672569275,0.8917050361633301,0.4279405474662781,0.473274677991867,0.3059088289737701,0.9988229870796204,0.2776944041252136,0.4836276769638061,-0.3065214455127716,0.998836874961853,0.7214347124099731,0.5972302556037903,0.1279808282852172,0.514825701713562,0.40683627128601074,0.6950291991233826,-0.3457937836647033,0.7861951589584351,0.6932565867900848,0.8020278811454773,0.4809045791625976,0.6902016997337341,0.3068382143974304,0.8931276202201843,-0.0083332974463701,0.8419524431228638
1,0.34222400188446045,0.1225162595510482,-0.3967012465000152,0.9960888028144836,0.356212317943573,0.1925381422042846,0.2777183353900909,0.9986945390701294,0.1511906385421753,0.1810624748468399,-0.4366841614246368,0.9994665384292604,0.5325040519237518,0.3328070342540741,-0.2513447105884552,0.2474120259284973,0.2792622447013855,0.2677623033523559,-0.6410020589828491,0.8761417865753174,0.4750406742095947,0.1645768284797668,-0.9061411023139954,0.6261424422264099,0.36746060848236084,0.1653919517993927,-0.6193370819091797,0.8841729760169983,0.39280205965042114,0.4697754383087158,0.2558057606220245,0.9988458156585692,0.26624536514282227,0.4907777607440948,-0.2564091682434082,0.9988263249397278,0.6909869015216827,0.534533679485321,0.2392156273126602,0.5389103889465332,0.37440168857574463,0.6940352916717529,-0.2229881435632705,0.7959982752799988,0.7667276263237,0.7273550629615784,0.4843073189258575,0.7140512466430664,0.29178518056869507,0.8932514190673828,-0.0126671725884079,0.8532061576843262
2,0.32772302627563477,0.1233763992786407,-0.4024286568164825,0.9954559803009032,0.3583056926727295,0.1906182169914245,0.2996180951595306,0.998741626739502,0.15387582778930664,0.1811275780200958,-0.4059901833534241,0.999459147453308,0.5325040519237518,0.3328070342540741,-0.2513447105884552,0.2520548105239868,0.27037477493286133,0.2686668336391449,-0.5594049692153931,0.8549765348434448,0.45466291904449463,0.1554736793041229,-0.8874911665916443,0.6473605036735535,0.3456544876098633,0.1638201475143432,-0.5416749715805054,0.8696610331535339,0.3809095025062561,0.4648840129375458,0.2485550194978714,0.9988844394683838,0.2504603862762451,0.4905307590961456,-0.2491105496883392,0.9988347291946412,0.659305214881897,0.5299639701843262,0.2911671102046966,0.544551432132721,0.35503214597702026,0.6939182877540588,-0.2408145666122436,0.7963571548461914,0.7602039277553558,0.7209641337394714,0.6079317331314087,0.7321088314056396,0.26942873001098633,0.892973780632019,-0.0285920724272727,0.8602334856987
3,0.31782066822052,0.1279387921094894,-0.4351810812950134,0.9952464699745178,0.3402215242385864,0.1879760473966598,0.2593299150466919,0.998745858669281,0.14274317026138306,0.180907130241394,-0.422505110502243,0.9994628429412842,0.5325040519237518,0.3328070342540741,-0.2513447105884552,0.2649739682674408,0.2327468991279602,0.2647698223590851,-0.6150537729263306,0.8590825796127319,0.431826651096344,0.1491668075323104,-0.8100762963294983,0.6713452935218811,0.3035333752632141,0.1594171822071075,-0.5709920525550842,0.8751824498176575,0.36262136697769165,0.4582104980945587,0.2366126328706741,0.9988603591918944,0.2476617693901062,0.4897465109825134,-0.2371084690093994,0.9987787008285522,0.6335570514202118,0.4904474020004272,-0.0346618965268135,0.5836768746376038,0.3316229581832886,0.6934878826141357,-0.2280226796865463,0.810310959815979,0.7665610611438752,0.6627952456474304,0.0925926119089126,0.7567916512489319,0.2655772566795349,0.8925848603248596,0.0829043686389923,0.8710061311721802
4,0.32235974073410034,0.1234605908393859,-0.3816227614879608,0.9954841136932372,0.3429684638977051,0.1841799169778823,0.3441212773323059,0.9987428188323976,0.15482842922210693,0.1809111982583999,-0.4001425504684448,0.999487280845642,0.5325040519237518,0.3328070342540741,-0.2513447105884552,0.2662949860095978,0.22996056079864502,0.2577356994152069,-0.5971442461013794,0.8692193627357483,0.42083895206451416,0.1416469365358352,-0.7466572523117065,0.6818268895149231,0.3130396604537964,0.1552480310201645,-0.503836452960968,0.8837109804153442,0.3593909740447998,0.4501073062419891,0.23073311150074,0.998747944831848,0.24347549676895142,0.4888815581798553,-0.2311162948608398,0.9986572861671448,0.6159711182117462,0.4300698637962341,-0.3484537005424499,0.6214756965637207,0.317771852016449,0.6929405927658081,-0.2329009026288986,0.8238162398338318,0.770100399851799,0.6006940603256226,-0.2797845900058746,0.7790971398353577,0.25121009349823,0.8925967812538147,0.0445488989353179,0.8806500434875488
5,0.32055461406707764,0.1237077265977859,-0.3571682870388031,0.9957869052886964,0.33099162578582764,0.1815757751464843,0.3459051251411438,0.9987857937812804,0.15196633338928223,0.1807842552661895,-0.4068426489830017,0.9995129108428956,0.5325040519237518,0.3328070342540741,-0.2513447105884552,0.2724097073078155,0.2232382893562317,0.2576741278171539,-0.6929284334182739,0.8788093328475952,0.423733115196228,0.141270101070404,-0.7886243462562561,0.704664945602417,0.3146671652793884,0.1587094962596893,-0.6707544922828674,0.8924469351768494,0.3512986898422241,0.4472899138927459,0.2309906184673309,0.998618483543396,0.24210220575332642,0.4883232116699219,-0.2313140034675598,0.998489499092102,0.604828953742981,0.4265676140785217,-0.3810731470584869,0.656655490398407,0.31591731309890747,0.6927306056022644,-0.249532088637352,0.837370753288269,0.7603491097688675,0.5994725227355957,-0.3397892117500305,0.8001400232315063,0.2513078451156616,0.8944210410118103,0.0278474129736423,0.8909969329833984
6,0.31933915615081787,0.1209636926651001,-0.306772381067276,0.9960838556289672,0.34536296129226685,0.1829168647527694,0.3630760312080383,0.9988389611244202,0.14602506160736084,0.1795152127742767,-0.380990207195282,0.9995506405830384,0.5325040519237518,0.3328070342540741,-0.2513447105884552,0.2770840227603912,0.19988209009170532,0.2440531402826309,-0.685474693775177,0.8899276256561279,0.43904685974121094,0.1329072713851928,-0.6746619343757629,0.7300852537155151,0.3168233633041382,0.15308578312397,-0.7187716364860535,0.9026009440422058,0.3683775067329407,0.4262949824333191,0.2345452755689621,0.998561143875122,0.26704347133636475,0.4785465002059936,-0.2349567413330078,0.998483180999756,0.5630176067352295,0.3058035969734192,-0.3972742855548858,0.685728132724762,0.3263339400291443,0.6829004883766174,-0.3210686147212982,0.8514933586120605,0.7391836941242218,0.4496324062347412,-0.739555299282074,0.8187477588653564,0.2562292218208313,0.8943774700164795,-0.1807324290275573,0.901132345199585
7,0.3334960341453552,0.1141809672117233,-0.2998882830142975,0.996381938457489,0.35039615631103516,0.1843016743659973,0.3675328493118286,0.9988785982131958,0.14934438467025757,0.1785598844289779,-0.3865484297275543,0.99958473443985,0.5325040519237518,0.3328070342540741,-0.2513447105884552,0.2726635038852691,0.21491020917892456,0.2448949068784713,-0.637458324432373,0.8998478651046753,0.4369881749153137,0.1279224306344986,-0.6444828510284424,0.7500259280204773,0.3228520154953003,0.1442336291074752,-0.541252851486206,0.911574363708496,0.3782317042350769,0.4219460785388946,0.2387989610433578,0.9984424710273744,0.2783598303794861,0.4740611314773559,-0.2392140328884124,0.998432755470276,0.5632395148277283,0.2970289587974548,-0.3783367574214935,0.7109150886535645,0.33339762687683105,0.679636538028717,-0.3296703398227691,0.864375650882721,0.7350429594516754,0.4380320012569427,-0.7043209075927734,0.8353615403175354,0.26051557064056396,0.895081639289856,-0.1857847869396209,0.9102659225463868
8,0.3391648530960083,0.1115782037377357,-0.305427223443985,0.9967001676559448,0.35289692878723145,0.1861335039138794,0.3337360322475433,0.9989346861839294,0.15344494581222534,0.1783737540245056,-0.4012521207332611,0.9996159076690674,0.5325040519237518,0.3328070342540741,-0.2513447105884552,0.2792430520057678,0.21382427215576172,0.2440980970859527,-0.6411969661712646,0.9087608456611632,0.441769540309906,0.1261979341506958,-0.6780480742454529,0.7703861594200134,0.32099074125289917,0.142421081662178,-0.5701842904090881,0.9195073246955872,0.3822859525680542,0.4206990003585815,0.2381830066442489,0.99839848279953,0.2856004238128662,0.4727511703968048,-0.238596111536026,0.9984219074249268,0.5666083693504333,0.2977332770824432,-0.2852114737033844,0.7339106202125549,0.33932894468307495,0.6782737970352173,-0.306064248085022,0.8762568831443787,0.7359437346458435,0.4360547363758087,-0.4798735678195953,0.8501980304718018,0.2670555114746094,0.895564079284668,-0.1386361867189407,0.9185312390327454
9,0.3469981551170349,0.1120583936572074,-0.3638247847557068,0.996752679347992,0.34449154138565063,0.1846532225608825,0.3337631821632385,0.9988940954208374,0.15425848960876465,0.1787624508142471,-0.472788393497467,0.9996315836906432,0.5325040519237518,0.3328070342540741,-0.2513447105884552,0.2562475204467773,0.21095556020736694,0.254397839307785,-0.5969440340995789,0.9056610465049744,0.4549065828323364,0.133584052324295,-0.656631350517273,0.735099196434021,0.272999107837677,0.1470819413661956,-0.40426105260849,0.91083425283432,0.4093387722969055,0.4146195948123932,0.2622396051883697,0.9984073042869568,0.3153546452522278,0.469163566827774,-0.2626422345638275,0.9984747767448424,0.5411078333854675,0.2419027388095855,-0.2720863819122314,0.7374327182769775,0.3369903564453125,0.6777090430259705,-0.2923854291439056,0.8854764103889465,0.6999693810939789,0.4076243638992309,-0.3929383158683777,0.8559413552284241,0.24682015180587769,0.8966465592384338,-0.1289473325014114,0.9250282645225524
